seed,arm,image,condition,response_gap
20260824,Cnorm,./images/train2017/000000193011.jpg,gaussian_noise:0.03,1.0366705656051636
20260824,Cnorm,./images/train2017/000000564781.jpg,gaussian_noise:0.03,0.8345770835876465
20260824,Cnorm,./images/train2017/000000311401.jpg,gaussian_noise:0.03,1.1308567523956299
20260824,Cnorm,./images/train2017/000000571078.jpg,gaussian_noise:0.03,1.0769351720809937
20260824,Cnorm,./images/train2017/000000463299.jpg,gaussian_noise:0.03,1.1001880168914795
20260824,Cnorm,./images/train2017/000000173925.jpg,gaussian_noise:0.03,0.8506049513816833
20260824,Cnorm,./images/train2017/000000336843.jpg,gaussian_noise:0.03,1.0064222812652588
20260824,Cnorm,./images/train2017/000000395766.jpg,gaussian_noise:0.03,1.1690385341644287
20260824,Cnorm,./images/train2017/000000531659.jpg,gaussian_noise:0.03,1.103193998336792
20260824,Cnorm,./images/train2017/000000000110.jpg,gaussian_noise:0.03,1.061059832572937
20260824,Cnorm,./images/train2017/000000154801.jpg,gaussian_noise:0.03,0.8965097069740295
20260824,Cnorm,./images/train2017/000000564609.jpg,gaussian_noise:0.03,0.9384893774986267
20260824,Cnorm,./images/train2017/000000477641.jpg,gaussian_noise:0.03,1.1266663074493408
20260824,Cnorm,./images/train2017/000000080123.jpg,gaussian_noise:0.03,0.9790175557136536
20260824,Cnorm,./images/train2017/000000362568.jpg,gaussian_noise:0.03,0.911494255065918
20260824,Cnorm,./images/train2017/000000404702.jpg,gaussian_noise:0.03,0.9778481125831604
20260824,Cnorm,./images/train2017/000000197005.jpg,gaussian_noise:0.03,1.1329011917114258
20260824,Cnorm,./images/train2017/000000124240.jpg,gaussian_noise:0.03,1.0577727556228638
20260824,Cnorm,./images/train2017/000000502644.jpg,gaussian_noise:0.03,0.8914294838905334
20260824,Cnorm,./images/train2017/000000147228.jpg,gaussian_noise:0.03,1.0242584943771362
20260824,Cnorm,./images/train2017/000000010907.jpg,gaussian_noise:0.03,0.9512914419174194
20260824,Cnorm,./images/train2017/000000255093.jpg,gaussian_noise:0.03,1.1939940452575684
20260824,Cnorm,./images/train2017/000000155884.jpg,gaussian_noise:0.03,1.1913642883300781
20260824,Cnorm,./images/train2017/000000200386.jpg,gaussian_noise:0.03,0.9607580900192261
20260824,Cnorm,./images/train2017/000000152483.jpg,gaussian_noise:0.03,1.0236070156097412
20260824,Cnorm,./images/train2017/000000060992.jpg,gaussian_noise:0.03,1.0928826332092285
20260824,Cnorm,./images/train2017/000000431480.jpg,gaussian_noise:0.03,1.0075457096099854
20260824,Cnorm,./images/train2017/000000374576.jpg,gaussian_noise:0.03,1.0726604461669922
20260824,Cnorm,./images/train2017/000000337342.jpg,gaussian_noise:0.03,1.0284509658813477
20260824,Cnorm,./images/train2017/000000476901.jpg,gaussian_noise:0.03,0.9516298770904541
20260824,Cnorm,./images/train2017/000000084762.jpg,gaussian_noise:0.03,1.0576913356781006
20260824,Cnorm,./images/train2017/000000504259.jpg,gaussian_noise:0.06,1.0469701290130615
20260824,Cnorm,./images/train2017/000000107620.jpg,gaussian_noise:0.06,1.0800963640213013
20260824,Cnorm,./images/train2017/000000560103.jpg,gaussian_noise:0.06,1.0892033576965332
20260824,Cnorm,./images/train2017/000000325634.jpg,gaussian_noise:0.06,1.0617566108703613
20260824,Cnorm,./images/train2017/000000062937.jpg,gaussian_noise:0.06,1.1853843927383423
20260824,Cnorm,./images/train2017/000000326290.jpg,gaussian_noise:0.06,1.0135902166366577
20260824,Cnorm,./images/train2017/000000560660.jpg,gaussian_noise:0.06,1.1588809490203857
20260824,Cnorm,./images/train2017/000000423355.jpg,gaussian_noise:0.06,1.0568073987960815
20260824,Cnorm,./images/train2017/000000062311.jpg,gaussian_noise:0.06,1.073814868927002
20260824,Cnorm,./images/train2017/000000075327.jpg,gaussian_noise:0.06,1.1034533977508545
20260824,Cnorm,./images/train2017/000000124364.jpg,gaussian_noise:0.06,1.2423009872436523
20260824,Cnorm,./images/train2017/000000226957.jpg,gaussian_noise:0.06,1.0311212539672852
20260824,Cnorm,./images/train2017/000000026573.jpg,gaussian_noise:0.06,1.1730380058288574
20260824,Cnorm,./images/train2017/000000518548.jpg,gaussian_noise:0.06,1.1186565160751343
20260824,Cnorm,./images/train2017/000000467766.jpg,gaussian_noise:0.06,1.1229807138442993
20260824,Cnorm,./images/train2017/000000146819.jpg,gaussian_noise:0.06,1.1157281398773193
20260824,Cnorm,./images/train2017/000000346367.jpg,gaussian_noise:0.06,1.0368822813034058
20260824,Cnorm,./images/train2017/000000404710.jpg,gaussian_noise:0.06,1.1184725761413574
20260824,Cnorm,./images/train2017/000000028517.jpg,gaussian_noise:0.06,1.0175127983093262
20260824,Cnorm,./images/train2017/000000180851.jpg,gaussian_noise:0.06,1.0642378330230713
20260824,Cnorm,./images/train2017/000000513585.jpg,gaussian_noise:0.06,1.1592620611190796
20260824,Cnorm,./images/train2017/000000123892.jpg,gaussian_noise:0.06,1.1672221422195435
20260824,Cnorm,./images/train2017/000000257874.jpg,gaussian_noise:0.06,1.1807847023010254
20260824,Cnorm,./images/train2017/000000220376.jpg,gaussian_noise:0.06,1.0766677856445312
20260824,Cnorm,./images/train2017/000000219117.jpg,gaussian_noise:0.06,1.072255253791809
20260824,Cnorm,./images/train2017/000000423193.jpg,gaussian_noise:0.06,1.0533912181854248
20260824,Cnorm,./images/train2017/000000259793.jpg,gaussian_noise:0.06,1.180379033088684
20260824,Cnorm,./images/train2017/000000465701.jpg,gaussian_noise:0.06,1.105699896812439
20260824,Cnorm,./images/train2017/000000054796.jpg,gaussian_noise:0.06,1.105082392692566
20260824,Cnorm,./images/train2017/000000253054.jpg,gaussian_noise:0.06,1.20708167552948
20260824,Cnorm,./images/train2017/000000036113.jpg,gaussian_noise:0.06,1.248058795928955
20260824,Cnorm,./images/train2017/000000345711.jpg,gaussian_noise:0.06,0.9311652183532715
20260824,Cnorm,./images/train2017/000000034340.jpg,gaussian_noise:0.06,1.0637861490249634
20260824,Cnorm,./images/train2017/000000456315.jpg,gaussian_noise:0.06,1.1282341480255127
20260824,Cnorm,./images/train2017/000000482195.jpg,gaussian_noise:0.06,1.0970335006713867
20260824,Cnorm,./images/train2017/000000553660.jpg,gaussian_noise:0.06,1.0780099630355835
20260824,Cnorm,./images/train2017/000000569500.jpg,gaussian_noise:0.06,1.081132411956787
20260824,Cnorm,./images/train2017/000000027556.jpg,gaussian_noise:0.06,0.9372058510780334
20260824,Cnorm,./images/train2017/000000534845.jpg,gaussian_noise:0.06,1.034353494644165
20260824,Cnorm,./images/train2017/000000020376.jpg,gaussian_noise:0.06,1.0172921419143677
20260824,Cnorm,./images/train2017/000000285998.jpg,gaussian_noise:0.06,1.1884268522262573
20260824,Cnorm,./images/train2017/000000284644.jpg,gaussian_noise:0.06,1.129262924194336
20260824,Cnorm,./images/train2017/000000319345.jpg,gaussian_noise:0.06,1.1338375806808472
20260824,Cnorm,./images/train2017/000000082143.jpg,gaussian_noise:0.06,1.0961551666259766
20260824,Cnorm,./images/train2017/000000414664.jpg,gaussian_noise:0.06,1.0143647193908691
20260824,Cnorm,./images/train2017/000000518472.jpg,gaussian_noise:0.06,1.2376222610473633
20260824,Cnorm,./images/train2017/000000494175.jpg,gaussian_noise:0.06,1.2329530715942383
20260824,Cnorm,./images/train2017/000000566832.jpg,gaussian_noise:0.06,1.0555177927017212
20260824,Cnorm,./images/train2017/000000120767.jpg,gaussian_noise:0.06,1.1422322988510132
20260824,Cnorm,./images/train2017/000000053448.jpg,gaussian_noise:0.06,1.0999259948730469
20260824,Cnorm,./images/train2017/000000181453.jpg,gaussian_noise:0.06,1.14975106716156
20260824,Cnorm,./images/train2017/000000473159.jpg,gaussian_noise:0.06,1.0003961324691772
20260824,Cnorm,./images/train2017/000000562943.jpg,gaussian_noise:0.06,0.7314566969871521
20260824,Cnorm,./images/train2017/000000237600.jpg,gaussian_noise:0.06,1.133885383605957
20260824,Cnorm,./images/train2017/000000312935.jpg,gaussian_noise:0.06,1.0671474933624268
20260824,Cnorm,./images/train2017/000000227736.jpg,gaussian_noise:0.06,1.0730936527252197
20260824,Cnorm,./images/train2017/000000371486.jpg,gaussian_noise:0.06,1.0353327989578247
20260824,Cnorm,./images/train2017/000000477042.jpg,gaussian_noise:0.06,1.1118125915527344
20260824,Cnorm,./images/train2017/000000295358.jpg,gaussian_noise:0.06,0.9583415985107422
20260824,Cnorm,./images/train2017/000000204962.jpg,gaussian_noise:0.06,1.145180583000183
20260824,Cnorm,./images/train2017/000000077455.jpg,gaussian_noise:0.06,0.9538873434066772
20260824,Cnorm,./images/train2017/000000022683.jpg,gaussian_noise:0.06,1.088795781135559
20260824,Cnorm,./images/train2017/000000304909.jpg,gaussian_noise:0.06,0.9958591461181641
20260824,Cnorm,./images/train2017/000000428943.jpg,gaussian_noise:0.06,1.2067073583602905
20260824,Cnorm,./images/train2017/000000081842.jpg,gaussian_noise:0.06,0.9809735417366028
20260824,Cnorm,./images/train2017/000000264381.jpg,gaussian_noise:0.06,1.051769495010376
20260824,Cnorm,./images/train2017/000000545919.jpg,gaussian_noise:0.06,1.1425381898880005
20260824,Cnorm,./images/train2017/000000058089.jpg,gaussian_noise:0.06,1.0603049993515015
20260824,Cnorm,./images/train2017/000000386127.jpg,gaussian_noise:0.06,1.0728733539581299
20260824,Cnorm,./images/train2017/000000362062.jpg,gaussian_noise:0.06,0.9602460861206055
20260824,Cnorm,./images/train2017/000000566855.jpg,gaussian_noise:0.06,1.121806025505066
20260824,Cnorm,./images/train2017/000000355186.jpg,gaussian_noise:0.06,0.9498623013496399
20260824,Cnorm,./images/train2017/000000346978.jpg,gaussian_noise:0.06,1.1044753789901733
20260824,Cnorm,./images/train2017/000000444496.jpg,gaussian_noise:0.06,0.9829133749008179
20260824,Cnorm,./images/train2017/000000335189.jpg,gaussian_noise:0.06,1.1052939891815186
20260824,Cnorm,./images/train2017/000000495438.jpg,gaussian_noise:0.06,1.0621109008789062
20260824,Cnorm,./images/train2017/000000081749.jpg,gaussian_noise:0.06,1.0473718643188477
20260824,Cnorm,./images/train2017/000000310258.jpg,gaussian_noise:0.06,1.053720474243164
20260824,Cnorm,./images/train2017/000000379820.jpg,gaussian_noise:0.06,1.1429373025894165
20260824,Cnorm,./images/train2017/000000026578.jpg,gaussian_noise:0.06,0.9765135049819946
20260824,Cnorm,./images/train2017/000000350969.jpg,gaussian_noise:0.06,0.9917629361152649
20260824,Cnorm,./images/train2017/000000377012.jpg,gaussian_noise:0.06,1.019309639930725
20260824,Cnorm,./images/train2017/000000271666.jpg,gaussian_noise:0.06,0.9423559308052063
20260824,Cnorm,./images/train2017/000000509933.jpg,gaussian_noise:0.06,1.0909438133239746
20260824,Cnorm,./images/train2017/000000248952.jpg,gaussian_noise:0.06,1.0603115558624268
20260824,Cnorm,./images/train2017/000000196922.jpg,gaussian_noise:0.06,0.9963226914405823
20260824,Cnorm,./images/train2017/000000170327.jpg,gaussian_noise:0.06,1.0923839807510376
20260824,Cnorm,./images/train2017/000000113839.jpg,gaussian_noise:0.06,1.1337703466415405
20260824,Cnorm,./images/train2017/000000282855.jpg,gaussian_noise:0.06,1.078405499458313
20260824,Cnorm,./images/train2017/000000167901.jpg,gaussian_noise:0.06,1.2092838287353516
20260824,Cnorm,./images/train2017/000000098631.jpg,gaussian_noise:0.06,1.2702372074127197
20260824,Cnorm,./images/train2017/000000312254.jpg,gaussian_noise:0.06,1.0486085414886475
20260824,Cnorm,./images/train2017/000000477949.jpg,gaussian_noise:0.06,0.9842926263809204
20260824,Cnorm,./images/train2017/000000468133.jpg,gaussian_noise:0.06,1.0913585424423218
20260824,Cnorm,./images/train2017/000000213457.jpg,gaussian_noise:0.06,1.0868520736694336
20260824,Cnorm,./images/train2017/000000378007.jpg,gaussian_noise:0.06,1.0396274328231812
20260824,Cnorm,./images/train2017/000000552744.jpg,gaussian_noise:0.06,1.011266827583313
20260824,Cnorm,./images/train2017/000000193011.jpg,gaussian_noise:0.06,1.0121314525604248
20260824,Cnorm,./images/train2017/000000564781.jpg,gaussian_noise:0.06,0.9030781984329224
20260824,Cnorm,./images/train2017/000000311401.jpg,gaussian_noise:0.06,1.1263948678970337
20260824,Cnorm,./images/train2017/000000571078.jpg,gaussian_noise:0.06,1.0714061260223389
20260824,Cnorm,./images/train2017/000000463299.jpg,gaussian_noise:0.06,1.0857975482940674
20260824,Cnorm,./images/train2017/000000173925.jpg,gaussian_noise:0.06,0.9815528392791748
20260824,Cnorm,./images/train2017/000000336843.jpg,gaussian_noise:0.06,1.031962513923645
20260824,Cnorm,./images/train2017/000000395766.jpg,gaussian_noise:0.06,1.209280252456665
20260824,Cnorm,./images/train2017/000000531659.jpg,gaussian_noise:0.06,1.1558674573898315
20260824,Cnorm,./images/train2017/000000000110.jpg,gaussian_noise:0.06,1.1520358324050903
20260824,Cnorm,./images/train2017/000000154801.jpg,gaussian_noise:0.06,0.8860307335853577
20260824,Cnorm,./images/train2017/000000564609.jpg,gaussian_noise:0.06,1.0437614917755127
20260824,Cnorm,./images/train2017/000000477641.jpg,gaussian_noise:0.06,1.1953879594802856
20260824,Cnorm,./images/train2017/000000080123.jpg,gaussian_noise:0.06,1.0578999519348145
20260824,Cnorm,./images/train2017/000000362568.jpg,gaussian_noise:0.06,1.0765671730041504
20260824,Cnorm,./images/train2017/000000404702.jpg,gaussian_noise:0.06,0.984225869178772
20260824,Cnorm,./images/train2017/000000197005.jpg,gaussian_noise:0.06,1.1123604774475098
20260824,Cnorm,./images/train2017/000000124240.jpg,gaussian_noise:0.06,1.0725284814834595
20260824,Cnorm,./images/train2017/000000502644.jpg,gaussian_noise:0.06,1.0935873985290527
20260824,Cnorm,./images/train2017/000000147228.jpg,gaussian_noise:0.06,1.0411015748977661
20260824,Cnorm,./images/train2017/000000010907.jpg,gaussian_noise:0.06,0.9572256207466125
20260824,Cnorm,./images/train2017/000000255093.jpg,gaussian_noise:0.06,1.1568495035171509
20260824,Cnorm,./images/train2017/000000155884.jpg,gaussian_noise:0.06,1.203995943069458
20260824,Cnorm,./images/train2017/000000200386.jpg,gaussian_noise:0.06,1.048349380493164
20260824,Cnorm,./images/train2017/000000152483.jpg,gaussian_noise:0.06,0.9938531517982483
20260824,Cnorm,./images/train2017/000000060992.jpg,gaussian_noise:0.06,1.102020263671875
20260824,Cnorm,./images/train2017/000000431480.jpg,gaussian_noise:0.06,1.0863263607025146
20260824,Cnorm,./images/train2017/000000374576.jpg,gaussian_noise:0.06,1.0613911151885986
20260824,Cnorm,./images/train2017/000000337342.jpg,gaussian_noise:0.06,1.011375904083252
20260824,Cnorm,./images/train2017/000000476901.jpg,gaussian_noise:0.06,0.9920814037322998
20260824,Cnorm,./images/train2017/000000084762.jpg,gaussian_noise:0.06,1.1200252771377563
20260825,B,./images/train2017/000000504259.jpg,brightness:0.8,1.0288814306259155
20260825,B,./images/train2017/000000107620.jpg,brightness:0.8,0.9593289494514465
20260825,B,./images/train2017/000000560103.jpg,brightness:0.8,0.9798122644424438
20260825,B,./images/train2017/000000325634.jpg,brightness:0.8,1.0457268953323364
20260825,B,./images/train2017/000000062937.jpg,brightness:0.8,1.0343962907791138
20260825,B,./images/train2017/000000326290.jpg,brightness:0.8,1.0205903053283691
20260825,B,./images/train2017/000000560660.jpg,brightness:0.8,0.9122382998466492
20260825,B,./images/train2017/000000423355.jpg,brightness:0.8,1.028865933418274
20260825,B,./images/train2017/000000062311.jpg,brightness:0.8,1.0019843578338623
20260825,B,./images/train2017/000000075327.jpg,brightness:0.8,0.9766232967376709
20260825,B,./images/train2017/000000124364.jpg,brightness:0.8,1.052786946296692
20260825,B,./images/train2017/000000226957.jpg,brightness:0.8,1.0121034383773804
20260825,B,./images/train2017/000000026573.jpg,brightness:0.8,1.0107232332229614
20260825,B,./images/train2017/000000518548.jpg,brightness:0.8,0.9736121296882629
20260825,B,./images/train2017/000000467766.jpg,brightness:0.8,1.0162125825881958
20260825,B,./images/train2017/000000146819.jpg,brightness:0.8,0.9958212375640869
20260825,B,./images/train2017/000000346367.jpg,brightness:0.8,0.9566015601158142
20260825,B,./images/train2017/000000404710.jpg,brightness:0.8,0.9506679177284241
20260825,B,./images/train2017/000000028517.jpg,brightness:0.8,0.9970151782035828
20260825,B,./images/train2017/000000180851.jpg,brightness:0.8,0.909655749797821
20260825,B,./images/train2017/000000513585.jpg,brightness:0.8,0.9987112283706665
20260825,B,./images/train2017/000000123892.jpg,brightness:0.8,0.9981257319450378
20260825,B,./images/train2017/000000257874.jpg,brightness:0.8,1.043968915939331
20260825,B,./images/train2017/000000220376.jpg,brightness:0.8,0.9460290670394897
20260825,B,./images/train2017/000000219117.jpg,brightness:0.8,0.9521350264549255
20260825,B,./images/train2017/000000423193.jpg,brightness:0.8,0.9105522632598877
20260825,B,./images/train2017/000000259793.jpg,brightness:0.8,1.0458287000656128
20260825,B,./images/train2017/000000465701.jpg,brightness:0.8,0.9664829969406128
20260825,B,./images/train2017/000000054796.jpg,brightness:0.8,1.0824220180511475
20260825,B,./images/train2017/000000253054.jpg,brightness:0.8,1.0069721937179565
20260825,B,./images/train2017/000000036113.jpg,brightness:0.8,0.9298481345176697
20260825,B,./images/train2017/000000345711.jpg,brightness:0.8,0.9762836694717407
20260825,B,./images/train2017/000000034340.jpg,brightness:0.8,1.044551134109497
20260825,B,./images/train2017/000000456315.jpg,brightness:0.8,0.9975749254226685
20260825,B,./images/train2017/000000482195.jpg,brightness:0.8,1.0145825147628784
20260825,B,./images/train2017/000000553660.jpg,brightness:0.8,1.0329806804656982
20260825,B,./images/train2017/000000569500.jpg,brightness:0.8,1.0072801113128662
20260825,B,./images/train2017/000000027556.jpg,brightness:0.8,0.9419910907745361
20260825,B,./images/train2017/000000534845.jpg,brightness:0.8,0.9947292804718018
20260825,B,./images/train2017/000000020376.jpg,brightness:0.8,1.0506093502044678
20260825,B,./images/train2017/000000285998.jpg,brightness:0.8,0.966828465461731
20260825,B,./images/train2017/000000284644.jpg,brightness:0.8,0.9832931756973267
20260825,B,./images/train2017/000000319345.jpg,brightness:0.8,1.0275816917419434
20260825,B,./images/train2017/000000082143.jpg,brightness:0.8,0.9965780377388
20260825,B,./images/train2017/000000414664.jpg,brightness:0.8,0.995644748210907
20260825,B,./images/train2017/000000518472.jpg,brightness:0.8,0.9755278825759888
20260825,B,./images/train2017/000000494175.jpg,brightness:0.8,0.9860467314720154
20260825,B,./images/train2017/000000566832.jpg,brightness:0.8,1.0079621076583862
